ùÿóûþú÷ûûû—»7û»‡{ûƒûËÿúçú·ÿ»·ýãú7ûûú·ú»ÿ·ýÿã·úç³›û·û÷»÷ûóú¿³¿··ÿûã³úww·ý·ú›»ÿ³÷7ûã»—ûûû¿³·ûúÿúÿûýƒúýÿûÿ7ûÿû·û›û÷ûúww³··û·úÿúþú·ú»ûóûþú÷ûûû—»7û»‡{ûƒûËÿúçú·ÿ»·ýãú7ûûú·ú»ÿ·ýÿã·úç³›û·û÷»÷ûóú¿³¿··ÿûã³úww·ý·ú›»ÿ³÷7ûã»—ûûû¿³·ûúÿúÿûýƒúýÿûÿ7ûÿû·û›û÷ûúww³··û·úÿúþú·ú»ûóûþú÷ûûû—»7û»‡{ûƒûËÿúçú·ÿ»·ýãú7û1364,1617,25,161,134,134,141,126,118
164048,1609,0,1,1,1,2,2,6
165428,1608,0,1,1,1,2,2,7
166812,1609,1,2,1,1,2,2,6
168200,1614,0,1,1,1,1,1,3
169580,1609,0,0,0,0,0,0,0
170964,1609,0,0,0,0,0,0,0
172352,1608,0,0,0,0,0,0,0
173736,1610,0,0,0,0,0,0,0
175128,1609,0,0,0,0,0,0,0
176512,1611,0,0,0,0,0,0,0
177896,1610,0,0,0,0,0,0,0
179288,1610,0,1,1,1,1,2,4
180672,1611,0,1,1,1,2,2,6
182052,1610,0,1,1,1,2,2,7
183444,1611,0,1,2,1,2,2,6
184828,1614,0,0,1,1,1,1,4
186208,1610,0,0,0,0,0,0,1
187600,1608,0,0,0,0,0,0,0
188984,1610,0,0,0,0,0,0,0
190368,1611,0,0,0,0,0,0,0
191756,1609,0,0,0,0,0,0,0
193140,1609,0,0,0,0,0,0,0
194524,1609,0,0,0,0,0,0,0
195916,1610,0,1,1,1,1,2,4
197300,1610,0,1,1,1,2,3,6
198688,1610,0,1,1,1,2,3,7
200072,1609,1,2,2,1,2,2,6
201456,1613,0,1,1,1,1,1,3
202848,1609,0,0,0,0,0,0,1
204232,1609,0,0,0,0,0,0,0
205608,1608,0,0,0,0,0,0,0
206996,1610,0,0,0,0,0,0,0
208376,1609,0,0,0,0,0,0,0
209760,1610,0,0,0,0,0,0,0
211148,1611,0,0,0,0,0,0,0
212532,1608,0,0,0,1,1,2,4
213916,1610,0,1,1,1,2,3,5
215308,1610,1,1,1,1,2,3,7
216688,1609,1,2,1,1,2,2,6
218072,1613,0,1,1,1,1,1,4
219464,1609,0,0,0,0,0,0,0
220844,1608,0,0,0,0,0,0,0
222236,1608,0,0,0,0,0,0,0
223620,1610,0,0,0,0,0,0,0
225004,1608,0,0,0,0,0,0,0
226396,1609,0,0,0,0,0,0,0
227780,1609,0,0,0,0,0,0,0
229164,1607,0,0,0,1,1,2,4
230552,1606,0,1,1,1,1,3,5
231936,1611,1,1,1,1,2,3,7
233320,1609,0,2,1,1,2,2,6
234712,1611,0,1,1,1,1,1,3
236096,1610,0,0,0,0,0,0,0
237480,1609,0,0,0,0,0,0,0
238868,1608,0,0,0,0,0,0,0
240252,1609,0,0,0,0,0,0,0
241636,1609,0,0,0,0,0,0,0
243024,1609,0,0,0,0,0,0,0
244412,1610,0,0,0,0,0,0,0
245800,1609,0,0,0,1,1,2,3
247184,1605,0,1,1,1,2,2,6
248568,1610,0,1,1,1,2,2,6
249960,1608,0,2,1,2,2,2,6
251344,1610,0,1,1,1,1,1,3
252716,1609,0,0,0,0,0,0,0
254108,1604,0,0,0,0,0,0,0
255492,1607,0,0,0,0,0,0,0
256876,1610,0,0,0,0,0,0,0
258264,1607,0,0,0,0,0,0,0
259648,1606,0,0,0,0,0,0,0
261032,1609,0,0,0,0,0,0,0
262420,1610,0,0,0,1,1,2,3
263804,1608,0,1,1,1,2,2,5
265188,1611,0,1,1,1,2,2,6
266576,1611,0,1,1,1,2,2,6
267960,1612,0,1,1,1,1,1,4
269348,1608,0,0,0,0,0,0,0
270732,1606,0,0,0,0,0,0,0
272116,1609,0,0,0,0,0,0,0
273508,1611,0,0,0,0,0,0,0
274892,1610,0,0,0,0,0,0,0
276268,1606,0,0,0,0,0,0,0
277656,1610,0,0,0,0,0,0,0
279040,1609,0,0,0,1,1,2,3
280424,1607,0,1,1,1,2,2,5
281812,1609,0,1,1,1,2,2,6
283196,1609,1,1,1,1,2,2,5
284580,1612,0,1,0,1,1,1,4
285972,1609,0,0,0,0,0,0,1
287356,1609,0,0,0,0,0,0,0
288740,1610,0,0,0,0,0,0,0
290128,1609,0,0,0,0,0,0,0
291512,1610,0,0,0,0,0,0,0
292904,1610,0,0,0,0,0,0,0
294288,1611,0,0,0,0,0,0,0
295672,1610,0,0,0,1,1,1,3
297052,1606,0,1,1,1,2,3,5
298436,1610,0,1,1,1,2,3,7
299820,1608,1,1,1,1,2,2,6
301212,1611,0,1,1,1,1,1,4
302596,1610,0,0,0,0,0,0,1
303980,1609,0,0,0,0,0,0,0
305372,1608,0,0,0,0,0,0,0
306756,1611,0,0,0,0,0,0,0
308140,1612,0,0,0,0,0,0,0
309532,1610,0,0,0,0,0,0,0
310916,1610,0,0,0,0,0,0,0
312300,1610,0,0,0,0,1,2,3
313692,1606,0,1,1,1,2,3,6
315076,1610,0,1,1,1,1,3,7
316468,1608,1,1,1,0,1,2,6
317852,1613,0,1,1,1,1,1,4
319236,1611,0,0,0,0,0,0,1
320620,1610,0,0,0,0,0,0,0
322000,1609,0,0,0,0,0,0,0
323376,1609,0,0,0,0,0,0,0
324764,1609,0,0,0,0,0,0,0
326148,1611,0,0,0,0,0,0,0
327532,1611,0,0,0,0,0,0,0
328924,1610,0,0,0,0,1,2,3
330308,1609,0,1,1,1,2,3,6
331688,1612,0,1,1,1,2,2,7
333080,1610,1,2,1,1,2,2,6
334464,1615,0,1,1,1,1,1,4
335844,1611,0,0,0,0,0,0,1
337236,1610,0,0,0,0,0,0,0
338620,1609,0,0,0,0,0,0,0
340008,1612,0,0,0,0,0,0,0
341392,1610,0,0,0,0,0,0,0
342776,1611,0,0,0,0,0,0,0
344168,1610,0,0,0,0,0,0,0
345552,1611,0,0,0,1,1,2,3
346928,1609,0,1,1,1,2,2,5
348316,1611,1,1,1,1,2,2,7
349700,1610,0,2,1,1,2,2,6
351084,1615,0,1,1,1,1,2,4
352476,1609,0,0,0,0,0,0,1
353860,1609,0,0,0,0,0,0,0
355244,1609,0,0,0,0,0,0,0
356632,1609,0,0,0,0,0,0,0
358016,1610,0,0,0,0,0,0,0
359400,1610,0,0,0,0,0,0,0
360792,1610,0,0,0,0,0,0,0
362176,1609,0,1,0,1,1,2,3
363568,1609,0,1,1,1,2,3,6
364952,1609,0,1,1,1,2,3,7
366336,1610,0,1,1,1,2,2,6
367716,1616,1,1,1,1,1,1,4
369100,1607,0,0,0,0,0,0,1
370472,1608,0,0,0,0,0,0,0
371864,1608,0,0,0,0,0,0,0
373248,1609,0,0,0,0,0,0,0
374632,1609,0,0,0,0,0,0,0
376020,1609,0,0,0,0,0,0,0
377404,1610,0,0,0,0,0,0,0
378788,1609,0,0,0,1,1,2,3
380180,1608,1,1,1,1,2,2,5
381564,1610,0,1,1,1,2,3,6
382948,1609,0,1,1,1,2,2,6
384340,1612,1,1,1,1,1,1,5
385724,1608,0,0,0,0,0,0,1
387112,1609,0,0,0,0,0,0,0
388496,1608,0,0,0,0,0,0,0
389880,1610,0,0,0,0,0,0,0
391276,1610,0,0,0,0,0,0,0
392660,1610,0,0,0,0,0,0,0
394032,1609,0,0,0,0,0,0,0
395424,1610,0,0,0,0,1,2,3
396808,1609,0,1,1,1,2,3,5
398192,1608,0,1,1,1,2,3,6
399580,1610,1,1,1,1,2,2,6
400964,1613,0,1,1,1,1,1,4
402348,1606,0,0,0,0,0,0,1
403740,1609,0,0,0,0,0,0,0
405124,1603,0,0,0,0,0,0,0
406508,1607,0,0,0,0,0,0,0
407896,1610,0,0,0,0,0,0,0
409280,1608,0,0,0,0,0,0,0
410672,1606,0,0,0,0,0,0,0
412056,1605,0,1,1,1,2,2,3
413440,1589,0,0,1,1,1,2,6
414820,1608,2,2,2,2,2,3,7
416200,1610,0,1,1,1,2,2,6
417576,1613,1,1,1,1,1,1,5
418964,1606,0,0,0,0,0,0,1
420348,1610,0,0,0,0,0,0,0
421732,1609,0,0,0,0,0,0,0
423120,1605,0,0,0,0,0,0,0
424504,1611,0,0,0,0,0,0,0
425888,1605,0,0,0,0,0,0,0
427276,1610,0,0,0,0,0,1,0
428660,1608,0,0,0,0,1,2,3
430044,1610,0,1,1,1,2,2,6
431436,1606,0,1,1,1,2,2,7
432820,1609,1,2,1,1,2,2,6
434208,1614,0,1,1,1,1,1,4
435592,1608,0,0,0,0,0,0,1
436976,1609,0,0,0,0,0,0,0
438368,1610,0,0,0,0,0,0,0
439752,1609,0,0,0,0,0,0,0
441128,1609,0,0,0,0,0,0,0
442516,1610,0,0,0,0,0,0,0
443900,1609,0,0,0,0,0,0,0
445288,1610,0,0,0,0,1,1,3
446676,1610,0,1,1,1,2,1,5
448060,1608,0,1,1,1,2,3,7
449444,1611,0,2,1,2,2,2,6
450832,1615,0,1,1,1,1,2,3
452216,1609,0,0,0,0,0,0,1
453600,1609,0,0,0,0,0,0,0
454992,1610,0,0,0,0,0,0,0
456376,1609,0,0,0,0,0,0,0
457764,1611,0,0,0,0,0,0,0
459148,1610,0,0,0,0,0,0,0
460532,1610,0,0,0,0,0,0,0
461928,1609,0,0,0,1,1,1,3
463312,1610,0,1,1,1,2,2,5
464688,1608,0,1,1,1,2,3,7
466076,1609,0,1,1,2,2,2,7
467460,1613,1,1,1,1,1,1,5
468844,1608,0,0,0,0,0,0,1
470232,1611,0,0,0,0,0,0,0
471620,1611,0,0,0,0,0,0,0
473004,1607,0,0,0,0,0,0,0
474392,1610,0,0,0,0,0,0,0
475780,1610,0,0,0,0,0,0,0
477164,1608,0,0,0,0,1,1,0
478552,1610,0,0,0,1,1,2,3
479940,1610,0,1,1,1,2,3,5
481332,1611,0,1,1,1,2,3,7
482716,1610,0,2,1,1,2,3,7
484100,1615,1,1,1,0,1,1,5
485480,1610,0,0,0,0,0,0,1
486864,1609,0,0,0,0,0,0,0
488240,1610,0,0,0,0,0,0,0
489628,1609,0,0,0,0,0,0,0
491012,1611,0,0,0,0,0,0,0
492396,1611,0,0,0,0,0,0,0
493788,1609,0,0,0,0,0,1,0
495172,1609,0,0,0,0,1,2,2
496556,1609,0,2,1,1,2,3,5
497948,1607,0,2,1,1,2,3,7
499328,1611,0,1,1,2,2,2,7
500712,1614,0,1,1,0,1,2,5
502104,1611,0,0,0,0,0,0,1
503488,1609,0,0,0,0,0,0,0
504880,1611,0,0,0,0,0,0,0
506264,1612,0,0,0,0,0,0,0
507648,1611,0,0,0,0,0,0,0
509028,1609,0,0,0,0,0,0,0
510416,1611,0,0,0,0,0,0,0
511788,1611,0,0,0,0,1,2,2
513180,1610,1,1,0,1,1,3,5
514564,1608,0,1,1,2,2,3,7
515948,1611,0,2,2,2,2,2,6
517336,1615,0,1,1,1,1,2,5
518720,1610,0,0,0,0,0,0,1
520104,1610,0,0,0,0,0,0,0
521496,1609,0,0,0,0,0,0,0
522880,1610,0,0,0,0,0,0,0
524260,1610,0,0,0,0,0,0,0
525652,1610,0,0,0,0,0,0,0
527036,1610,0,0,0,0,0,0,0
528428,1611,0,0,0,0,1,1,2
529812,1608,0,2,1,1,2,3,5
531196,1610,1,1,1,1,2,3,7
532576,1610,0,1,1,1,2,3,6
533960,1614,0,1,1,1,1,2,5
535344,1610,0,0,0,0,0,0,1
536732,1610,0,0,0,0,0,0,0
538116,1607,0,0,0,0,0,0,0
539500,1609,0,0,0,0,0,0,0
540892,1609,0,0,0,0,0,0,0
542276,1607,0,0,0,0,0,0,0
543660,1609,0,0,0,0,0,0,0
545052,1609,0,0,0,0,1,1,3
546436,1609,0,1,1,1,2,3,5
547820,1607,0,1,1,1,2,3,7
549208,1609,0,1,1,2,2,3,7
550592,1612,0,1,1,1,1,2,5
551984,1610,0,0,0,0,0,0,1
553368,1606,0,0,0,0,0,0,0
554752,1606,0,0,0,0,0,0,0
556136,1608,0,0,0,0,0,0,0
557520,1609,0,0,0,0,0,0,0
558896,1611,0,0,0,0,0,0,0
560284,1608,0,0,0,0,0,0,0
561668,1610,0,0,0,0,1,1,3
563052,1611,1,2,1,1,2,3,6
564444,1608,0,1,1,1,2,3,7
565828,1608,0,1,1,1,2,3,7
567212,1614,1,1,1,1,1,2,5
568604,1609,0,0,0,0,0,0,1
569988,1607,0,0,0,0,0,0,0
571372,1609,0,0,0,0,0,0,0
572760,1607,0,0,0,0,0,0,0
574148,1609,0,0,0,0,0,0,0
575540,1611,0,0,0,0,0,0,0
576924,1607,0,0,0,0,0,0,0
578308,1608,0,0,0,1,1,2,3
579688,1609,1,1,1,1,2,3,6
581072,1607,1,2,1,1,2,3,7
582444,1605,0,1,2,2,2,3,7
583836,1614,1,2,1,1,1,2,6
585220,1607,0,0,0,0,0,0,1
586604,1611,0,0,0,0,0,0,0
587996,1608,0,0,0,0,0,0,0
589380,1608,0,0,0,0,0,0,0
590764,1608,0,0,0,0,0,0,0
592156,1610,0,0,0,0,0,0,0
593540,1608,0,0,0,0,0,0,0
594924,1607,0,0,0,0,1,2,2
596316,1609,1,1,1,1,2,2,6
597700,1610,0,2,2,2,2,3,7
599092,1607,0,2,1,2,2,3,7
600476,1614,0,2,1,1,1,2,5
601860,1607,0,0,0,0,0,0,1
603240,1607,0,0,0,0,0,0,0
604624,1609,0,0,0,0,0,0,0
606000,1609,0,0,0,0,0,0,0
607392,1608,0,0,0,0,0,0,0
608776,1609,0,0,0,0,0,0,0
610160,1609,0,0,0,0,0,0,0
611552,1608,0,0,0,0,1,1,2
612936,1609,1,1,1,1,2,3,6
614324,1608,1,2,1,2,2,2,7
615716,1605,0,2,1,2,2,3,7
617100,1615,1,1,1,1,1,2,5
618484,1608,0,0,0,0,0,0,1
619872,1610,0,0,0,0,0,0,0
621260,1610,0,0,0,0,0,0,0
622652,1610,0,0,0,0,0,0,0
624036,1610,0,0,0,0,0,0,0
625420,1609,0,0,0,0,0,0,0
626808,1610,0,0,0,0,0,0,0
628196,1609,0,0,0,0,1,2,2
629580,1611,1,1,1,1,2,3,6
630972,1610,1,2,1,2,2,2,7
632356,1608,0,2,1,2,2,3,7
633740,1612,1,2,1,1,2,2,6
635132,1611,0,0,0,0,0,0,1
636516,1608,0,0,0,0,0,0,0
637904,1611,0,0,0,0,0,0,0
639296,1610,0,0,0,0,0,0,0
640680,1610,0,0,0,0,0,0,0
642068,1609,0,0,0,0,0,0,0
643452,1613,0,0,0,0,0,0,0
644836,1609,0,0,0,1,1,2,3
646228,1611,0,2,0,1,2,3,6
647616,1610,0,2,1,1,2,3,7
649000,1609,1,2,1,1,2,3,7
650388,1614,0,2,1,1,1,2,6
651772,1610,0,0,0,0,0,0,1
653156,1609,0,0,0,0,0,0,0
654548,1610,0,0,0,0,0,0,0
655932,1610,0,0,0,0,0,0,0
657316,1610,0,0,0,0,0,0,0
658708,1611,0,0,0,0,0,0,0
660088,1611,0,0,0,0,0,0,0
661472,1610,0,0,0,0,1,2,2
662864,1609,1,2,1,1,2,3,6
664248,1611,1,2,1,1,2,3,7
665636,1607,1,2,1,2,2,3,8
667020,1615,0,2,2,1,2,2,6
668400,1612,0,0,0,0,0,0,1
669796,1608,0,0,0,0,0,0,0
671180,1610,0,0,0,0,0,0,0
672552,1610,0,0,0,0,0,0,0
673944,1609,0,0,0,0,0,0,0
675328,1610,0,0,0,0,0,0,0
676712,1609,0,0,0,0,0,0,0
678100,1608,0,1,1,1,1,2,2
679484,1611,1,1,1,1,2,3,6
680868,1612,0,2,1,2,2,3,7
682260,1611,0,2,2,2,2,3,7
683640,1616,0,1,2,1,1,2,6
685024,1612,0,0,0,0,0,0,2
686416,1610,0,0,0,0,0,0,0
687800,1610,0,0,0,0,0,0,0
689192,1609,0,0,0,0,0,0,0
690576,1612,0,0,0,0,0,0,0
691960,1611,0,0,0,0,0,0,0
693352,1612,0,0,0,0,0,0,0
694736,1603,0,0,0,1,1,2,2
696112,1611,0,1,1,1,2,3,6
697504,1609,1,2,2,2,2,3,7
698888,1610,0,2,1,2,2,3,7
700272,1612,0,1,1,1,1,2,6
701660,1613,0,0,0,0,0,0,1
703044,1609,0,0,0,0,0,0,0
704428,1607,0,0,0,0,0,0,0
705820,1608,0,0,0,0,0,0,0
707204,1611,0,0,0,0,0,0,0
708588,1608,0,0,0,0,0,0,0
709976,1610,0,0,0,0,0,0,0
711360,1610,0,0,0,0,1,2,3
712756,1608,1,2,1,1,2,3,6
714140,1606,0,2,1,1,2,3,7
715524,1607,0,2,1,2,2,3,7
716904,1612,1,2,2,2,2,2,6
718288,1608,0,0,0,0,0,0,1
719664,1608,0,0,0,0,0,0,0
721052,1608,0,0,0,0,0,0,0
722436,1605,0,0,0,0,0,0,0
723820,1610,0,0,0,0,0,0,0
725212,1606,0,0,0,0,0,0,0
726596,1608,0,0,0,0,0,0,0
727980,1607,0,0,0,0,1,2,2
729372,1607,0,2,1,1,2,3,6
730756,1605,0,2,1,1,2,3,7
732140,1607,1,1,2,2,2,3,7
733532,1611,1,2,1,1,2,2,6
734916,1612,0,0,0,0,0,0,1
736308,1609,0,0,0,0,0,0,0
737696,1608,0,0,0,0,0,0,0
739076,1609,0,0,0,0,0,0,0
740460,1609,0,0,0,0,0,0,0
741844,1606,0,0,0,0,0,0,0
743216,1610,0,0,0,0,0,1,0
744608,1606,0,0,0,0,1,2,2
745992,1608,1,2,1,1,2,3,6
747376,1608,1,2,2,1,2,3,7
748768,1608,1,2,1,2,2,3,7
750152,1610,0,2,1,1,2,2,6
751536,1610,0,0,0,0,0,0,1
752928,1607,0,0,0,0,0,0,0
754312,1608,0,0,0,0,0,0,0
755696,1609,0,0,0,0,0,0,0
757088,1608,0,0,0,0,0,0,0
758472,1608,0,0,0,0,0,0,0
759864,1610,0,0,0,0,0,0,0
761252,1610,0,0,0,0,1,2,2
762636,1606,0,2,1,1,2,3,6
764028,1608,0,1,2,1,2,3,7
765412,1606,1,1,1,2,2,3,7
766796,1614,1,2,1,1,2,2,6
768188,1611,0,0,0,0,0,0,1
769572,1608,0,0,0,0,0,0,0
770956,1609,0,0,0,0,0,0,0
772348,1610,0,0,0,0,0,0,0
773732,1610,0,0,0,0,0,0,0
775116,1606,0,0,0,0,0,0,0
776508,1611,0,0,0,0,0,0,0
777892,1608,0,0,0,0,1,2,2
779284,1608,0,1,1,1,2,3,6
780668,1609,1,2,1,1,2,3,7
782052,1609,1,2,1,2,2,3,7
783448,1612,1,2,1,2,2,2,6
784832,1612,0,0,0,0,0,0,1
786216,1610,0,0,0,0,0,0,0
787604,1610,0,0,0,0,0,0,0
788992,1610,0,0,0,0,0,0,0
790376,1610,0,0,0,0,0,0,0
791768,1610,0,0,0,0,0,0,0
793152,1611,0,0,0,0,0,0,0
794540,1609,0,0,1,0,1,2,2
795928,1607,1,1,1,2,2,3,6
797316,1609,0,2,2,1,2,3,7
798700,1610,0,2,2,2,2,2,7
800092,1614,1,2,1,1,2,2,6
801476,1610,0,0,0,0,0,0,1
802868,1611,0,0,0,0,0,0,0
804252,1610,0,0,0,0,0,0,0
805636,1608,0,0,0,0,0,0,0
807016,1611,0,0,0,0,0,0,0
808400,1611,0,0,0,0,0,0,0
809776,1610,0,0,0,0,0,1,0
811164,1610,0,0,0,0,0,1,2
812552,1610,1,2,1,2,2,3,6
813936,1609,0,2,1,2,2,3,7
815328,1610,0,2,1,1,2,3,7
816712,1612,0,1,1,2,2,2,6
818096,1613,0,0,0,0,0,0,2
819488,1611,0,0,0,0,0,0,0
820872,1610,0,0,0,0,0,0,0
822252,1610,0,0,0,0,0,0,0
823644,1610,0,0,0,0,0,0,0
825028,1611,0,0,0,0,0,0,0
826416,1611,0,0,0,0,0,0,0
827800,1609,0,0,0,0,1,2,2
829184,1610,0,2,1,2,2,3,6
830564,1609,0,1,2,2,2,3,7
831948,1609,0,1,1,1,2,2,7
833324,1611,1,1,1,2,2,3,7
834712,1613,0,0,0,0,0,0,1
836096,1610,0,0,0,0,0,0,0
837480,1610,0,0,0,0,0,0,0
838868,1608,0,0,0,0,0,0,0
840252,1611,0,0,0,0,0,0,0
841636,1610,0,0,0,0,0,0,0
843028,1610,0,0,0,0,0,0,0
844412,1610,0,0,0,0,1,1,2
845796,1608,0,2,2,1,2,3,6
847184,1610,0,1,1,2,2,3,7
848568,1610,0,1,1,1,2,3,7
849960,1615,1,2,1,1,2,2,6
851344,1612,0,0,0,0,0,0,1
852728,1610,0,0,0,0,0,0,0
854120,1608,0,0,0,0,0,0,0
855504,1608,0,0,0,0,0,0,0
856880,1613,0,0,0,0,0,0,0
858268,1611,0,0,0,0,0,0,0
859652,1609,0,0,0,0,0,0,0
861036,1607,0,0,0,0,1,1,2
862428,1609,1,2,1,1,2,3,6
863812,1608,1,1,1,1,2,3,7
865196,1610,1,2,1,1,2,3,7
866588,1614,1,2,1,1,2,2,6
867972,1611,0,0,0,0,0,0,1
869356,1609,0,0,0,0,0,0,0
870748,1608,0,0,0,0,0,0,0
872132,1608,0,0,0,0,0,0,0
873520,1609,0,0,0,0,0,0,0
874904,1610,0,0,0,0,0,0,0
876288,1609,0,0,0,0,0,0,0
877672,1607,0,0,0,0,0,1,2
879056,1608,1,1,1,1,2,3,5
880428,1608,0,2,1,1,2,3,7
881820,1606,1,1,1,1,2,3,7
883204,1614,1,2,1,2,2,2,6
884588,1612,0,0,0,0,0,0,2
885976,1605,0,0,0,0,0,0,0
887360,1608,0,0,0,0,0,0,0
888744,1608,0,0,0,0,0,0,0
890136,1610,0,0,0,0,0,0,0
891520,1608,0,0,0,0,0,0,0
892904,1609,0,0,0,0,0,0,0
894296,1606,0,0,0,0,1,1,2
895680,1610,1,1,1,2,2,3,6
897076,1608,0,2,1,1,2,3,7
898460,1607,0,2,1,1,2,3,7
899844,1614,1,2,2,1,2,2,6
901224,1610,0,0,0,0,0,0,2
902608,1609,0,0,0,0,0,0,0
903980,1610,0,0,0,0,0,0,0
905372,1609,0,0,0,0,0,0,0
906756,1608,0,0,0,0,0,0,0
908140,1606,0,0,0,0,0,0,0
909532,1611,0,0,0,0,0,0,0
910916,1609,0,0,0,0,1,1,1
