141351220,2392,0,0,0,0,0,0,0
141352772,2400,0,0,0,0,0,0,0
141354332,2402,0,0,0,0,0,0,0
141355884,2397,0,0,0,1,1,1,1
141357440,2389,0,1,0,1,1,2,4
141358992,2397,0,1,1,1,2,3,6
141360552,2397,1,1,1,1,2,2,6
141362108,2395,0,1,0,0,0,0,3
141363668,2396,0,0,0,0,0,0,0
141365220,2388,0,0,0,0,0,0,0
141366776,2372,0,0,0,0,0,0,0
141368336,2395,1,0,0,1,0,0,0
141369888,2394,0,0,0,0,0,0,0
141371444,2402,0,0,0,0,0,0,0
141372996,2400,0,1,0,1,1,2,2
141374556,2397,0,0,0,0,1,1,3
141376112,2372,0,1,1,2,2,3,7
141377672,2391,2,2,2,2,2,2,6
141379224,2388,0,0,0,0,0,0,2
141380780,2395,0,0,0,0,0,0,0
141382336,2398,0,0,0,0,0,0,0
141383892,2376,0,0,0,0,0,0,0
141385448,2374,0,0,0,0,0,0,0
141387008,2400,0,1,0,0,1,1,0
141388560,2396,0,0,0,0,0,0,0
141390120,2394,0,1,1,1,1,2,3
141391660,2391,0,1,1,1,2,2,5
141393220,2395,1,2,2,2,2,2,7
141394776,2397,0,1,0,1,1,1,5
141396336,2394,0,0,0,0,0,0,1
141397888,2396,0,0,0,0,0,0,0
141399444,2395,0,0,0,0,0,0,0
141401000,2395,0,0,0,0,0,0,0
141402556,2390,0,0,0,0,0,0,0
141404108,2401,0,0,0,0,0,0,0
141405668,2396,0,0,0,0,0,1,1
141407220,2376,0,0,0,0,1,1,3
141408780,2388,2,2,2,2,2,3,6
141410340,2390,0,1,1,1,2,2,7
141411892,2388,0,1,0,0,1,0,3
141413452,2395,0,0,0,0,0,0,0
141415004,2369,0,0,0,0,0,0,0
141416568,2374,0,0,0,0,0,0,0
141418120,2417,2,0,0,0,0,0,0
141419668,2417,0,0,0,0,0,0,0
141421220,2420,0,0,0,0,0,0,0
141422776,2415,0,0,0,0,1,1,2
141424328,2414,0,1,0,1,1,2,4
141425888,2413,0,1,2,2,2,3,7
141427440,2413,0,1,1,1,2,2,6
141428996,2410,0,0,0,0,0,0,2
141430548,2413,0,0,0,0,0,0,0
141432108,2413,0,0,0,0,0,0,0
141433648,2414,0,0,0,0,0,0,0
141435208,2414,0,0,0,0,0,0,0
141436760,2421,0,0,0,0,0,0,0
141438320,2415,0,0,0,0,0,1,0
141439872,2414,0,1,1,1,1,1,3
141441432,2414,0,1,1,1,1,2,5
141442984,2415,1,2,1,1,2,3,7
141444540,2412,0,1,1,1,1,2,5
141446092,2414,0,0,0,0,0,0,1
141447652,2413,0,0,0,0,0,0,0
141449204,2408,0,0,0,0,0,0,0
141450760,2412,0,0,0,0,0,0,0
141452320,2410,0,0,0,0,0,0,0
141453872,2421,0,0,0,0,0,0,0
141455428,2412,0,0,0,0,0,1,1
141456980,2414,0,1,0,0,1,2,3
141458540,2415,0,1,1,1,2,2,6
141460092,2412,0,1,1,2,2,3,7
141461656,2414,0,1,1,1,1,1,4
141463208,2412,0,0,0,0,0,0,0
141464764,2409,0,0,0,0,0,0,0
141466316,2412,0,0,0,0,0,0,0
141467876,2416,0,0,0,0,0,0,0
141469424,2419,0,0,0,0,0,0,0
141470984,2419,0,0,0,0,0,0,0
141472536,2413,0,0,0,0,1,1,2
141474096,2414,0,1,1,1,1,2,4
141475648,2413,0,1,1,1,2,3,7
141477208,2412,1,1,1,1,2,2,6
141478760,2414,0,0,0,0,0,0,1
141480316,2413,0,0,0,0,0,0,0
141481868,2414,0,0,0,0,0,0,0
141483428,2410,0,0,0,0,0,0,0
141484980,2410,0,0,0,0,0,0,0
141486536,2419,0,0,0,0,0,0,0
141488088,2413,0,0,0,0,0,0,0
141489648,2414,0,0,0,0,1,2,2
141491200,2414,0,1,0,1,1,2,4
141492756,2415,0,1,1,2,2,3,7
141494316,2414,1,1,1,1,1,2,5
141495868,2412,0,0,0,0,0,0,1
141497428,2408,0,0,0,0,0,0,0
141498980,2411,0,0,0,0,0,0,0
141500540,2415,0,0,0,0,0,0,0
141502096,2414,0,0,0,0,0,0,0
141503644,2420,0,0,0,0,0,0,0
141505196,2415,0,0,0,0,0,0,0
141506756,2414,0,1,1,1,1,2,3
141508308,2412,0,1,1,1,1,2,5
141509868,2412,0,2,1,1,2,3,7
141511420,2413,0,1,1,1,1,0,4
141512980,2411,0,0,0,0,0,0,0
141514532,2412,0,0,0,0,0,0,0
141516092,2414,0,0,0,0,0,0,0
141517644,2414,0,0,0,0,0,0,0
141519204,2418,0,0,0,0,0,0,0
141520756,2417,0,0,0,0,0,0,0
141522316,2411,0,0,0,0,1,1,1
141523868,2414,0,1,1,1,1,2,3
141525424,2413,0,1,1,1,2,2,6
141526976,2413,0,1,1,1,2,2,6
141528536,2415,0,1,1,0,1,0,3
141530088,2412,0,0,0,0,0,0,0
141531648,2413,0,0,0,0,0,0,0
141533208,2410,0,0,0,0,0,0,0
141534760,2413,0,0,0,0,0,0,0
141536316,2420,0,0,0,0,0,0,0
141537868,2417,0,0,0,0,0,0,0
141539428,2414,0,0,0,1,1,2,2
141540980,2414,0,1,1,1,1,2,4
141542544,2413,0,1,1,1,2,3,7
141544096,2413,1,1,1,1,1,2,6
141545652,2409,0,0,0,0,0,0,2
141547204,2412,0,0,0,0,0,0,0
141548764,2414,0,0,0,0,0,0,0
141550316,2412,0,0,0,0,0,0,0
141551876,2414,0,0,0,0,0,0,0
141553428,2419,0,0,0,0,0,0,0
141554988,2415,0,0,0,0,0,0,0
141556544,2414,0,1,1,1,1,2,3
141558104,2411,0,1,1,1,1,2,5
141559652,2414,1,2,1,1,2,3,7
141561212,2415,0,1,1,0,1,1,5
141562764,2415,0,0,0,0,0,0,1
141564320,2413,0,0,0,0,0,0,0
141565872,2413,0,0,0,0,0,0,0
141567432,2410,0,0,0,0,0,0,0
141568984,2412,0,0,0,0,0,0,0
141570540,2420,0,0,0,0,0,0,0
141572092,2413,0,0,0,0,0,1,1
141573648,2414,0,0,0,1,1,2,3
141575204,2415,0,1,1,1,1,3,5
141576756,2414,0,2,1,2,2,3,6
141578316,2411,0,1,1,0,0,1,4
141579868,2410,0,0,0,0,0,0,0
141581428,2412,0,0,0,0,0,0,0
141582980,2414,0,0,0,0,0,0,0
141584528,2412,0,0,0,0,0,0,0
141586080,2419,0,0,0,0,0,0,0
141587636,2420,0,0,0,0,0,0,0
141589188,2413,0,1,0,1,1,1,2
141590744,2412,0,1,0,1,1,2,4
141592296,2413,0,1,1,2,2,3,7
141593856,2412,0,1,1,1,2,2,6
141595404,2413,0,1,1,0,0,0,2
141596964,2413,0,0,0,0,0,0,0
141598508,2413,0,0,0,0,0,0,0
141600064,2413,0,0,0,0,0,0,0
141601616,2412,0,0,0,0,0,0,0
141603172,2417,0,0,0,0,0,0,0
141604724,2414,0,0,0,0,0,0,0
141606280,2415,0,0,0,1,1,1,3
141607832,2416,0,0,1,1,1,2,4
141609392,2414,1,1,1,1,2,3,7
141610944,2416,0,1,1,1,1,2,5
141612500,2411,0,0,0,0,0,0,1
141614052,2412,0,0,0,0,0,0,0
141615612,2413,0,0,0,0,0,0,0
141617168,2411,0,0,0,0,0,0,0
141618720,2414,0,0,0,0,0,0,0
141620276,2420,0,0,0,0,0,0,0
141621828,2413,0,0,0,0,1,1,1
141623388,2415,0,1,0,0,1,1,2
141624940,2409,0,1,1,1,2,2,5
141626500,2412,0,1,1,1,2,3,7
141628052,2410,0,1,1,1,1,1,4
141629608,2412,0,0,0,0,0,0,0
141631160,2414,0,0,0,0,0,0,0
141632720,2413,0,0,0,0,0,0,0
141634268,2413,0,0,0,0,0,0,0
141635828,2416,0,0,0,0,0,0,0
141637380,2419,0,0,0,0,0,0,0
141638936,2412,0,0,0,0,1,1,2
141640488,2411,0,1,1,1,1,2,3
141642044,2415,0,1,1,1,2,3,6
141643596,2412,1,2,1,1,2,2,6
141645156,2413,0,0,0,0,0,0,3
141646704,2414,0,0,0,0,0,0,0
141648264,2414,0,0,0,0,0,0,0
141649812,2410,0,0,0,0,0,0,0
141651372,2410,0,0,0,0,0,0,0
141652924,2419,0,0,0,0,0,0,0
141654480,2417,0,0,0,0,0,0,0
141656032,2415,0,0,0,1,1,2,2
141657588,2414,0,1,1,1,1,2,4
141659148,2415,0,1,1,2,2,3,7
141660700,2413,0,1,1,1,1,2,5
141662256,2413,0,0,0,0,0,0,2
141663812,2411,0,0,0,0,0,0,0
141665368,2411,0,0,0,0,0,0,0
141666920,2414,0,0,0,0,0,0,0
141668480,2412,0,0,0,0,0,0,0
141670032,2421,0,0,0,0,0,0,0
141671592,2415,0,0,0,0,0,0,0
141673144,2412,0,0,0,1,1,2,3
141674700,2413,0,1,1,1,2,2,5
141676252,2410,0,1,1,1,2,3,7
141677812,2414,0,1,1,1,1,1,5
141679364,2413,0,0,0,0,0,0,1
141680924,2414,0,0,0,0,0,0,0
141682472,2413,0,0,0,0,0,0,0
141684032,2411,0,0,0,0,0,0,0
141685584,2412,0,0,0,0,0,0,0
141687144,2420,0,0,0,0,0,0,0
141688692,2414,0,0,0,0,1,1,1
141690252,2413,0,1,1,1,1,2,3
141691804,2416,0,1,1,1,2,3,5
141693364,2415,0,1,1,1,2,3,6
141694916,2413,0,1,1,1,0,1,3
141696472,2411,0,0,0,0,0,0,0
141698024,2409,0,0,0,0,0,0,0
141699580,2414,0,0,0,0,0,0,0
141701140,2411,0,0,0,0,0,0,0
141702692,2419,0,0,0,0,0,0,0
141704248,2419,0,0,0,0,0,0,0
141705800,2413,0,0,0,0,1,1,2
141707360,2414,0,1,1,1,1,2,4
141708912,2413,0,1,1,2,2,3,7
141710476,2409,1,1,1,1,2,2,6
141712028,2412,0,0,0,0,0,0,1
141713588,2394,0,0,0,0,0,0,0
141715140,2413,0,0,0,0,0,0,0
141716700,2415,0,0,0,0,0,0,0
141718252,2414,0,0,0,0,0,0,0
141719812,2420,0,0,0,0,0,0,0
141721368,2411,0,0,0,0,0,0,0
141722924,2414,0,0,1,1,1,2,3
141724468,2414,0,1,1,1,1,2,5
141726024,2414,0,2,1,2,2,2,6
141727572,2415,0,1,0,1,1,2,5
141729132,2414,0,0,0,0,0,0,1
141730684,2414,0,0,0,0,0,0,0
141732240,2413,0,0,0,0,0,0,0
141733792,2411,0,0,0,0,0,0,0
141735348,2414,0,0,0,0,0,0,0
141736900,2421,0,0,0,0,0,0,0
141738460,2415,0,0,0,0,0,1,1
141740012,2415,0,1,0,1,1,2,3
141741568,2417,0,0,0,1,1,2,5
141743128,2414,1,2,2,2,2,3,7
141744680,2411,0,1,1,1,1,1,4
141746236,2410,0,0,0,0,0,0,0
141747788,2413,0,0,0,0,0,0,0
141749348,2414,0,0,0,0,0,0,0
141750900,2410,0,0,0,0,0,0,0
141752460,2419,0,0,0,0,0,0,0
141754012,2420,0,0,0,0,0,0,0
141755568,2414,0,1,0,1,1,1,2
141757120,2413,0,0,1,1,1,2,3
141758680,2414,0,1,1,1,2,3,7
141760232,2413,1,1,1,1,2,2,6
141761788,2412,0,1,0,0,0,0,2
141763340,2413,0,0,0,0,0,0,0
141764896,2413,0,0,0,0,0,0,0
141766440,2412,0,0,0,0,0,0,0
141767996,2411,0,0,0,0,0,0,0
141769548,2419,0,0,0,0,0,0,0
141771108,2417,0,0,0,0,0,0,0
141772660,2413,0,0,0,1,1,2,2
141774216,2415,0,1,1,1,1,2,5
141775768,2416,1,1,1,1,2,3,6
141777324,2414,0,1,1,1,1,2,5
141778876,2411,0,0,0,0,0,0,1
141780436,2412,0,0,0,0,0,0,0
141781988,2413,0,0,0,0,0,0,0
141783544,2413,0,0,0,0,0,0,0
141785104,2412,0,0,0,0,0,0,0
141786656,2420,0,0,0,0,0,0,0
141788212,2415,0,0,0,0,0,0,0
141789764,2414,0,1,1,1,1,2,3
141791324,2412,0,1,1,1,2,2,5
141792876,2413,1,1,1,1,2,3,7
141794436,2413,0,1,1,1,1,1,4
141795988,2413,0,0,0,0,0,0,1
141797548,2413,0,0,0,0,0,0,0
141799100,2414,0,0,0,0,0,0,0
141800660,2413,0,0,0,0,0,0,0
141802212,2416,0,0,0,0,0,0,0
141803772,2417,0,0,0,0,0,0,0
141805320,2414,0,0,0,0,1,1,1
141806880,2414,0,1,1,1,1,2,3
141808424,2414,0,1,1,1,2,3,6
141809980,2413,1,1,0,1,1,2,6
141811532,2413,0,1,1,1,1,1,3
141813092,2413,0,0,0,0,0,0,0
141814644,2412,0,0,0,0,0,0,0
141816204,2410,0,0,0,0,0,0,0
141817756,2412,0,0,0,0,0,0,0
141819312,2420,0,0,0,0,0,0,0
141820868,2417,0,0,0,0,0,0,0
141822424,2415,0,0,0,0,1,1,2
141823976,2415,0,1,1,1,1,2,4
141825536,2413,0,1,1,1,2,3,7
141827096,2411,1,1,1,1,1,2,6
141828644,2409,0,0,0,0,0,0,2
141830204,2412,0,0,0,0,0,0,0
141831756,2410,0,0,0,0,0,0,0
141833316,2414,0,0,0,0,0,0,0
141834868,2413,0,0,0,0,0,0,0
141836428,2421,0,0,0,0,0,0,0
141837980,2415,0,0,0,0,0,0,0
141839540,2389,0,0,0,0,0,1,2
141841092,2388,1,1,1,1,2,3,4
141842648,2393,1,1,1,2,2,3,7
141844200,2398,1,1,1,0,0,1,5
141845760,2396,0,0,0,0,0,0,1
141847312,2398,0,0,0,0,0,0,0
141848868,2397,0,0,0,0,0,0,0
141850412,2373,0,0,0,0,0,0,0
141851972,2384,0,1,0,0,0,0,0
141853524,2404,0,0,0,0,0,0,0
141855084,2396,0,0,0,0,0,1,1
141856636,2395,0,1,0,1,1,2,3
141858192,2393,0,1,1,1,2,2,6
141859748,2395,0,2,1,2,2,3,7
141861308,2395,0,1,0,0,1,1,4
141862860,2394,0,0,0,0,0,0,0
141864416,2383,0,0,0,0,0,0,0
141865968,2394,0,0,0,0,0,0,0
141867528,2394,0,0,0,0,0,0,0
141869088,2398,0,0,0,0,0,0,0
141870640,2398,0,0,0,0,0,0,0
141872200,2397,0,0,0,0,1,1,2
141873752,2394,0,0,0,1,1,1,4
141875316,2392,0,2,2,2,2,3,7
141876868,2388,1,1,1,1,2,2,6
141878416,2392,0,0,0,0,0,0,2
141879968,2394,0,0,0,0,0,0,0
141881528,2394,0,0,0,0,0,0,0
141883084,2394,0,0,0,0,0,0,0
141884644,2388,0,0,0,0,0,0,0
141886196,2401,0,0,0,0,0,0,0
141887752,2392,0,0,0,0,0,0,0
141889308,2389,0,0,0,1,1,2,3
141890864,2392,0,0,0,0,1,2,5
141892416,2398,1,2,2,2,2,3,7
141893976,2393,0,0,0,1,1,2,5
141895532,2391,1,0,0,0,0,0,1
141897088,2407,1,0,0,0,0,0,0
141898640,2410,0,0,0,0,0,0,0
141900196,2415,0,0,0,0,0,0,0
141901748,2412,0,0,0,0,0,0,0
141903308,2420,0,0,0,0,0,0,0
141904860,2415,0,0,0,0,1,1,1
141906420,2415,0,1,1,1,1,2,3
141907976,2415,0,1,1,1,2,2,5
141909532,2414,0,1,1,1,2,3,7
141911088,2411,0,1,0,1,1,1,4
141912640,2414,0,0,0,0,0,0,0
141914200,2404,0,0,0,0,0,0,0
141915752,2414,0,0,0,0,0,0,0
141917316,2415,0,0,0,0,0,0,0
141918868,2420,0,0,0,0,0,0,0
141920428,2418,0,0,0,0,0,0,0
141921980,2411,0,0,0,0,1,1,1
141923536,2413,0,1,1,0,1,2,3
141925088,2414,0,1,1,1,1,3,7
141926648,2414,0,1,1,1,2,2,6
141928200,2413,0,0,0,0,0,0,3
141929756,2413,0,0,0,0,0,0,0
141931308,2411,0,0,0,0,0,0,0
141932868,2414,0,0,0,0,0,0,0
141934420,2404,0,0,0,0,0,0,0
141935976,2421,0,0,0,0,0,0,0
141937528,2415,0,0,0,0,0,0,0
141939088,2415,0,0,0,0,0,1,2
141940640,2415,0,0,1,1,2,2,4
141942196,2415,0,1,1,1,2,3,6
141943748,2414,1,1,1,1,1,2,6
141945308,2412,0,0,0,0,0,0,1
141946860,2413,0,0,0,0,0,0,0
141948420,2412,0,0,0,0,0,0,0
141949976,2415,0,0,0,0,0,0,0
141951528,2413,0,0,0,0,0,0,0
141953088,2419,0,0,0,0,0,0,0
141954640,2410,0,0,0,0,0,0,0
141956200,2415,0,1,1,1,1,2,3
141957752,2414,0,1,1,1,1,2,5
141959312,2414,1,1,2,1,2,3,7
141960864,2413,0,1,0,1,1,1,5
141962424,2413,0,0,0,0,0,0,1
141963976,2414,0,0,0,0,0,0,0
141965536,2413,0,0,0,0,0,0,0
141967088,2413,0,0,0,0,0,0,0
141968648,2416,0,0,0,0,0,0,0
141970196,2419,0,0,0,0,0,0,0
141971756,2413,0,0,0,0,1,1,1
141973296,2414,0,0,1,1,0,1,3
141974856,2413,0,1,1,1,2,3,6
141976408,2414,0,1,1,1,2,2,6
141977964,2412,0,0,1,1,0,1,3
141979516,2412,0,0,0,0,0,0,0
141981076,2413,0,0,0,0,0,0,0
141982628,2412,0,0,0,0,0,0,0
141984188,2410,0,0,0,0,0,0,0
141985740,2419,0,0,0,0,0,0,0
141987296,2418,0,0,0,0,0,0,0
141988852,2415,0,0,0,1,1,1,2
141990408,2416,0,1,1,1,1,2,4
141991968,2414,0,1,1,2,2,3,7
141993520,2412,0,1,1,1,1,2,6
141995076,2408,0,0,0,0,0,0,2
141996632,2413,0,0,0,0,0,0,0
141998196,2414,0,0,0,0,0,0,0
141999748,2412,0,0,0,0,0,0,0
142001296,2412,0,0,0,0,0,0,0
142002848,2415,0,0,0,0,0,0,0
142004408,2410,0,0,0,0,0,0,0
142005960,2414,0,0,0,1,1,2,3
142007520,2414,0,1,1,1,1,2,4
142009072,2413,0,1,1,1,2,3,7
142010628,2413,0,1,1,1,1,1,4
142012180,2412,0,0,0,0,0,0,1
142013740,2413,0,0,0,0,0,0,0
142015284,2412,0,0,0,0,0,0,0
142016840,2410,0,0,0,0,0,0,0
142018392,2413,0,0,0,0,0,0,0
142019952,2417,0,0,0,0,0,0,0
142021504,2414,0,0,0,0,0,1,1
142023064,2414,0,0,0,0,1,2,3
142024616,2416,0,1,1,1,1,2,5
142026176,2415,1,2,1,2,2,3,7
142027728,2411,0,1,1,1,1,1,4
142029288,2410,0,0,0,0,0,0,0
142030836,2413,0,0,0,0,0,0,0
142032396,2412,0,0,0,0,0,0,0
142033956,2413,0,0,0,0,0,0,0
142035508,2419,0,0,0,0,0,0,0
142037068,2420,0,0,0,0,0,0,0
142038620,2413,0,0,0,0,1,1,2
142040180,2411,0,1,0,1,1,2,4
142041732,2414,0,1,1,1,2,3,7
142043280,2412,0,1,1,1,1,2,6
142044836,2412,0,0,0,0,0,0,2
142046392,2413,0,0,0,0,0,0,0
142047948,2414,0,0,0,0,0,0,0
142049508,2412,0,0,0,0,0,0,0
142051056,2413,0,0,0,0,0,0,0
142052616,2413,0,0,0,0,0,0,0
142054168,2415,0,0,0,0,0,0,0
142055728,2414,0,0,0,1,1,1,3
142057280,2414,0,1,0,0,1,2,5
142058840,2415,0,1,2,2,2,3,7
142060392,2413,0,1,1,1,1,2,5
142061948,2412,0,0,0,0,0,0,1
142063504,2411,0,0,0,0,0,0,0
142065064,2410,0,0,0,0,0,0,0
142066616,2413,0,0,0,0,0,0,0
142068172,2413,0,0,0,0,0,0,0
142069724,2421,0,0,0,0,0,0,0
142071284,2414,0,0,0,0,0,1,0
142072844,2413,0,1,0,1,1,2,3
142074400,2413,0,1,1,1,1,2,5
142075956,2411,1,1,1,2,2,3,7
142077512,2411,0,1,1,1,1,1,4
142079072,2413,0,0,0,0,0,0,1
142080628,2414,0,0,0,0,0,0,0
142082188,2414,0,0,0,0,0,0,0
142083740,2413,0,0,0,0,0,0,0
142085296,2417,0,0,0,0,0,0,0
142086848,2414,0,0,0,0,0,0,0
142088404,2413,0,0,0,0,1,1,0
142089956,2414,0,1,1,0,1,2,3
142091516,2414,0,1,1,1,1,3,6
142093068,2414,1,1,1,1,2,2,7
142094624,2414,0,1,0,0,0,0,3
142096176,2413,0,0,0,0,0,0,0
142097732,2411,0,0,0,0,0,0,0
142099284,2410,0,0,0,0,0,0,0
142100844,2414,0,0,0,0,0,0,0
142102396,2420,0,0,0,0,0,0,0
142103952,2414,0,0,0,0,0,0,0
142105504,2414,0,0,0,0,1,1,2
142107068,2415,0,0,1,1,1,2,4
142108620,2415,0,1,1,2,2,3,7
142110176,2410,0,1,1,1,1,2,5
142111732,2412,0,0,0,0,0,0,2
142113288,2413,0,0,0,0,0,0,0
142114848,2414,0,0,0,0,0,0,0
142116400,2414,0,0,0,0,0,0,0
142117956,2414,0,0,0,0,0,0,0
142119512,2419,0,0,0,0,0,0,0
142121072,2412,0,0,0,0,0,0,0
142122624,2411,0,0,1,1,1,2,3
142124184,2412,0,1,1,1,1,2,5
142125736,2414,1,1,1,2,2,3,7
142127296,2414,0,1,1,0,1,1,5
142128848,2414,0,0,0,0,0,0,1
142130408,2412,0,0,0,0,0,0,0
142131960,2413,0,0,0,0,0,0,0
142133516,2413,0,0,0,0,0,0,0
142135068,2417,0,0,0,0,0,0,0
142136628,2418,0,0,0,0,0,0,0
142138180,2416,0,0,0,0,0,1,1
142139736,2415,0,0,0,1,1,2,3
142141288,2415,0,1,1,1,2,2,6
142142848,2416,0,1,1,1,2,3,6
142144400,2412,0,1,1,1,0,1,3
142145956,2411,0,0,0,0,0,0,0
142147508,2409,0,0,0,0,0,0,0
142149064,2414,0,0,0,0,0,0,0
142150616,2414,0,0,0,0,0,0,0
142152176,2420,0,0,0,0,0,0,0
142153728,2415,0,0,0,0,0,0,0
142155284,2414,0,0,0,1,1,1,2
142156844,2413,0,1,0,1,1,2,4
142158396,2414,0,1,1,1,2,3,7
142159956,2411,0,1,1,1,1,2,6
142161508,2412,0,0,0,0,0,0,2
142163072,2411,0,0,0,0,0,0,0
142164624,2413,0,0,0,0,0,0,0
142166172,2413,0,0,0,0,0,0,0
142167724,2412,0,0,0,0,0,0,0
142169284,2418,0,0,0,0,0,0,0
142170836,2409,0,0,0,0,0,0,0
142172396,2413,0,1,0,1,1,2,2
142173948,2414,0,1,1,1,1,2,5
142175504,2414,0,1,1,1,2,3,7
142177060,2413,0,1,1,1,1,2,5
142178616,2413,0,0,0,0,0,0,1
142180168,2413,0,0,0,0,0,0,0
142181728,2412,0,0,0,0,0,0,0
142183280,2413,0,0,0,0,0,0,0
142184836,2411,0,0,0,0,0,0,0
142186388,2420,0,0,0,0,0,0,0
142187948,2412,0,0,0,0,1,1,1
142189500,2415,0,1,1,0,1,2,3
142191060,2414,0,1,1,1,1,2,5
142192612,2411,0,1,1,2,2,3,6
142194172,2413,0,1,1,1,1,1,4
142195732,2409,0,0,0,0,0,0,0
142197284,2413,0,0,0,0,0,0,0
142198844,2413,0,0,0,0,0,0,0
142200396,2415,0,0,0,0,0,0,0
142201956,2419,0,0,0,0,0,0,0
142203508,2419,0,0,0,0,0,0,0
142205072,2410,0,0,0,0,1,1,1
142206624,2414,0,1,1,1,1,2,3
142208184,2414,0,1,1,1,2,3,7
142209736,2413,0,1,1,1,1,2,6
142211296,2412,0,0,0,0,0,0,2
142212848,2414,0,0,0,0,0,0,0
142214404,2412,0,0,0,0,0,0,0
142215956,2411,0,0,0,0,0,0,0
142217516,2409,0,0,0,0,0,0,0
142219056,2419,0,0,0,0,0,0,0
142220616,2412,0,0,0,0,0,0,0
142222168,2415,0,0,0,0,1,1,2
142223724,2415,0,1,1,1,1,2,4
142225276,2414,0,1,1,2,2,3,7
142226836,2414,1,1,1,1,1,2,5
142228388,2411,0,0,0,0,0,0,1
142229948,2411,0,0,0,0,0,0,0
